0 	1.4597878e-10 	8.3885377e-14 	3.1145994e-13 	5.4198497e-13 	0.91275944 	6.911126e-20 	289.17644 	1581634.3 	0.42216972 	0.49961208 	193.52926
0.0016582915 	2.8077502e-05 	2.019719e-09 	7.0198981e-09 	1.2425511e-08 	0.89992495 	1.4006326e-15 	289.3975 	1634721.6 	0.23369981 	0.40299656 	192.21332
0.0033165829 	0.00045305883 	1.0171031e-07 	3.2330255e-07 	5.7857045e-07 	0.88498875 	9.2724039e-14 	290.66206 	1656026 	0.57300535 	-0.32925931 	192.03718
0.0049748744 	0.0024543356 	7.2242613e-07 	3.5082901e-06 	5.8768034e-06 	0.85047232 	6.048008e-12 	297.33358 	1727475.6 	2.8739566 	-2.8142975 	172.14771
0.0066331658 	0.0027792298 	4.4223054e-06 	1.0044218e-05 	1.8140129e-05 	0.79973874 	1.3643273e-10 	340.48823 	1692097 	3.767064 	-1.4559299 	173.86112
0.0082914573 	0.0044217296 	0.00014562611 	0.00021344247 	0.00038862614 	0.79711713 	2.9197877e-09 	478.2519 	1626905.3 	-0.22817559 	4.2738973 	211.15815
0.0099497487 	0.0066691824 	0.00084291236 	0.0014203438 	0.0023274754 	0.81573268 	1.309142e-08 	640.84759 	1603447.1 	2.3343014 	1.2847345 	224.72106
0.01160804 	0.0063051609 	0.0009684683 	0.0018664077 	0.0028782963 	0.81847054 	1.3656192e-08 	694.5758 	1617256.2 	3.6282852 	0.27235963 	222.15844
0.013266332 	0.0065183814 	0.001549484 	0.0038242337 	0.0052777814 	0.82170159 	1.169085e-07 	839.94605 	1622742.4 	3.4338071 	-0.18170887 	228.67607
0.014924623 	0.0064576574 	0.0021849302 	0.0066211543 	0.0084512971 	0.8232821 	7.112252e-07 	1082.4164 	1618212.9 	3.3221225 	-0.90028756 	245.27537
0.016582915 	0.0059496181 	0.0025526938 	0.0086751941 	0.01071743 	0.82493423 	4.6541518e-06 	1378.2084 	1610169.9 	1.9970439 	-0.28932675 	263.23823
