0 	0.30082799 	0.037445811 	0.070488467 	0.14323951 	0.071098153 	1.4341633e-08 	990.75019 	1600151.4 	0 	0 	0
0.0016582915 	0.30360521 	0.027558414 	0.070542285 	0.13460364 	0.077184545 	9.388234e-09 	926.38423 	1593460.9 	-3.0080561 	-4.2626826 	14.345103
0.0033165829 	0.41468469 	0.012006671 	0.047795611 	0.085676324 	0.13253611 	6.1868118e-08 	1138.2933 	1576753.9 	3.1720167 	-2.0101592 	-102.58119
0.0049748744 	0.41637451 	0.012000331 	0.046387038 	0.083289309 	0.14557598 	8.4275423e-08 	1165.616 	1582537.3 	10.084522 	4.0409866 	-118.53147
0.0066331658 	0.44036676 	0.016238534 	0.038462201 	0.075328844 	0.18848092 	2.140037e-07 	1260.8471 	1622890.2 	11.247661 	10.166325 	-53.253709
0.0082914573 	0.44205434 	0.037772223 	0.038105409 	0.095223753 	0.19186617 	6.7198857e-07 	1352.4352 	1632406.1 	7.2680518 	5.4126529 	42.37157
0.0099497487 	0.43287464 	0.046894141 	0.042323476 	0.10957033 	0.16114554 	5.4969303e-07 	1307.9984 	1625948.7 	2.0778226 	1.3786974 	64.072725
0.01160804 	0.41619229 	0.048608614 	0.046728052 	0.11729226 	0.13516403 	3.296518e-07 	1284.6999 	1620625.7 	-4.1834987 	0.38683632 	69.446306
0.013266332 	0.36580739 	0.049034962 	0.057855907 	0.13337532 	0.10017982 	2.4091361e-07 	1239.1204 	1613971.2 	-7.8724291 	0.18248901 	68.697188
0.014924623 	0.31637574 	0.050255092 	0.068636322 	0.1494457 	0.071607935 	1.9115625e-07 	1238.1972 	1605636.2 	-11.350613 	0.17113222 	71.699714
0.016582915 	0.2744916 	0.055486601 	0.078391973 	0.16684466 	0.046396248 	1.9237403e-07 	1243.9679 	1593969.6 	-16.659364 	-0.028606463 	74.556391
0.018241206 	0.24060749 	0.062734507 	0.086622514 	0.18256603 	0.025687909 	1.9196955e-07 	1287.5618 	1579009.1 	-23.852039 	-0.11479236 	79.386974
0.019899497 	0.21883802 	0.069704601 	0.092044352 	0.19194408 	0.014110832 	2.7673674e-07 	1336.0844 	1560370.5 	-27.438647 	0.11647342 	87.052122
0.021557789 	0.19495634 	0.073335695 	0.097388092 	0.19757719 	0.0084112661 	4.5653833e-07 	1406.8909 	1540207.7 	-29.14967 	0.57148109 	98.253691
0.02321608 	0.16406426 	0.076935481 	0.10389979 	0.20377702 	0.0046588785 	8.8113482e-07 	1466.4556 	1516437.6 	-27.817952 	0.89201976 	113.81033
0.024874372 	0.12939025 	0.080048762 	0.1108421 	0.21080205 	0.002358963 	1.4352159e-06 	1508.5529 	1490644.2 	-23.623973 	0.91968318 	128.44865
0.026532663 	0.095698405 	0.082531201 	0.11795665 	0.21871419 	0.0010797168 	2.9949273e-06 	1548.4424 	1465854.5 	-15.737948 	0.65708096 	142.67998
0.028190955 	0.07266991 	0.083010156 	0.12429527 	0.22555043 	0.00060700906 	5.4441729e-06 	1583.1942 	1450250.3 	-9.886061 	0.22874523 	154.311
